3734808,130877,6/4/2010,11:49:02 AM,100,9
3734807,130877,6/4/2010,11:49:09 AM,16,9
3734806,130877,6/4/2010,11:49:20 AM,223,9
3734805,130877,6/4/2010,11:49:30 AM,102,9
3734804,130877,6/4/2010,11:49:37 AM,30,9
3734803,130877,6/4/2010,11:50:25 AM,80,9
3734802,130877,6/4/2010,11:50:38 AM,209,9
3734801,130877,6/4/2010,11:50:58 AM,146,9
3734800,130877,6/4/2010,11:51:26 AM,54,9
3734799,130877,6/4/2010,11:51:37 AM,38,9
3734798,130877,6/4/2010,11:51:59 AM,123,9
3734797,130877,6/4/2010,4:26:42 PM,15,2
3734796,130877,6/4/2010,4:43:47 PM,155,10
3734794,130877,6/4/2010,4:44:08 PM,236,10
3734793,130877,6/4/2010,4:44:15 PM,19,10
3734792,130877,6/4/2010,4:44:28 PM,119,10
3734791,130877,6/4/2010,4:44:36 PM,155,9
3734790,130877,6/4/2010,4:44:42 PM,102,10
3734788,130877,6/4/2010,4:52:58 PM,87,9
3734787,130877,6/4/2010,4:53:04 PM,152,9
3734786,130877,6/4/2010,5:29:23 PM,155,10
3734785,130877,6/4/2010,6:39:58 PM,349,9
3734784,130877,6/4/2010,6:40:25 PM,61,9
3734783,130877,6/4/2010,6:40:34 PM,100,9
3734782,130877,6/4/2010,6:40:43 PM,38,9
3734781,130877,6/4/2010,6:40:54 PM,192,9
3734779,130877,6/4/2010,6:41:07 PM,223,9
3734778,130877,6/4/2010,6:41:36 PM,102,9
3734777,130877,6/4/2010,6:41:45 PM,32,9
3734776,130877,6/4/2010,6:41:52 PM,30,9
3734775,130877,6/4/2010,6:42:15 PM,64,9
3734774,130877,6/4/2010,11:43:11 PM,80,9
3734773,130877,6/4/2010,11:43:17 PM,349,9
3734772,130877,6/4/2010,11:43:23 PM,121,9
3734771,130877,6/4/2010,11:43:29 PM,165,9
3734770,130877,6/4/2010,11:43:45 PM,68,9
3734769,130877,6/4/2010,11:43:52 PM,209,9
3734768,130877,6/4/2010,11:44:00 PM,1,9
3734766,130877,6/4/2010,11:44:42 PM,146,9
3734765,130877,6/4/2010,11:44:55 PM,61,9
3734764,130877,6/5/2010,10:21:05 AM,80,9
3734763,130877,6/5/2010,10:21:12 AM,68,9
3734762,130877,6/5/2010,10:21:21 AM,61,9
3734761,130877,6/5/2010,10:21:27 AM,100,9
3734760,130877,6/5/2010,10:21:37 AM,210,9
3734759,130877,6/5/2010,10:21:44 AM,192,9
3734758,130877,6/5/2010,10:21:51 AM,223,9
3734757,130877,6/5/2010,10:22:01 AM,192,9
3734756,130877,6/5/2010,10:22:09 AM,32,9
3734755,130877,6/5/2010,10:22:15 AM,96,9
3734754,130877,6/5/2010,10:22:21 AM,121,9
3734753,130877,6/5/2010,10:22:28 AM,153,9
3734752,130877,6/5/2010,10:22:34 AM,30,9
3734751,130877,6/5/2010,10:22:45 AM,62,9
3734750,130877,6/5/2010,10:23:08 AM,661,9
3734749,130877,6/5/2010,10:23:29 AM,473,9
3734748,130877,6/5/2010,10:23:43 AM,62,9
3734747,130877,6/5/2010,10:24:00 AM,18,9
3734746,130877,6/5/2010,10:24:23 AM,54,9
3734745,130877,6/5/2010,10:24:35 AM,38,9
3734744,130877,6/5/2010,10:24:55 AM,452,9
3734743,130877,6/5/2010,10:25:04 AM,64,9
3734742,130877,6/5/2010,10:25:15 AM,110,9
3734741,130877,6/5/2010,10:25:27 AM,54,9
3734740,130877,6/5/2010,10:25:42 AM,153,9
3734739,130877,6/5/2010,10:25:58 AM,349,9
3734738,130877,6/5/2010,10:26:06 AM,121,9
3734737,130877,6/5/2010,4:53:55 PM,25,26
3734736,130877,6/5/2010,4:54:05 PM,364,25
3734735,130877,6/5/2010,4:54:15 PM,38,26
3734734,130877,6/5/2010,4:54:24 PM,234,26
3734733,130877,6/5/2010,4:54:34 PM,16,25
3734732,130877,6/5/2010,4:54:42 PM,81,26
3734731,130877,6/5/2010,4:54:51 PM,106,25
3734730,130877,6/5/2010,4:55:00 PM,241,26
3734728,130877,6/5/2010,4:55:26 PM,24,26
3734727,130877,6/5/2010,4:55:41 PM,65,26
3734726,130877,6/5/2010,4:55:54 PM,162,26
3734725,130877,6/5/2010,9:07:32 PM,64,9
3734724,130877,6/6/2010,2:13:31 AM,349,9
3734723,130877,6/6/2010,2:13:44 AM,61,9
3734722,130877,6/6/2010,2:14:10 AM,100,9
3734721,130877,6/6/2010,2:14:16 AM,38,9
3734720,130877,6/6/2010,2:14:25 AM,210,9
3734719,130877,6/6/2010,2:14:32 AM,192,9
3734717,130877,6/6/2010,2:14:45 AM,223,9
3734716,130877,6/6/2010,2:14:51 AM,30,9
3734715,130877,6/6/2010,2:15:03 AM,62,9
3734714,130877,6/6/2010,2:15:22 AM,452,9
3734713,130877,6/6/2010,2:15:33 AM,153,9
3734712,130877,6/6/2010,2:15:41 AM,110,9
3734711,130877,6/6/2010,6:29:12 AM,80,9
3734710,130877,6/6/2010,6:29:18 AM,68,9
3734709,130877,6/6/2010,6:29:32 AM,209,9
3734708,130877,6/6/2010,3:39:08 PM,96,9
3734707,130877,6/6/2010,3:39:25 PM,230,9
3734706,130877,6/6/2010,3:46:43 PM,55,41
3734705,130877,6/6/2010,3:55:48 PM,183,25
3734704,130877,6/6/2010,3:55:56 PM,17,25
3734703,130877,6/6/2010,3:56:08 PM,105,25
3734702,130877,6/6/2010,3:56:15 PM,124,25
3734701,130877,6/6/2010,3:56:27 PM,51,25
3734700,130877,6/6/2010,3:56:35 PM,193,25
3734699,130877,6/6/2010,3:56:45 PM,132,25
3734698,130877,6/6/2010,3:56:53 PM,47,25
3734697,130877,6/6/2010,3:57:10 PM,49,25
3734696,130877,6/6/2010,3:57:17 PM,182,25
3734694,130877,6/6/2010,3:57:54 PM,98,25
3734693,130877,6/6/2010,3:58:02 PM,46,25
3734692,130877,6/6/2010,3:58:13 PM,217,25
3734691,130877,6/6/2010,3:58:20 PM,210,25
3734690,130877,6/6/2010,3:58:30 PM,1,25
3734689,130877,6/6/2010,4:01:23 PM,139,25
3734688,130877,6/6/2010,4:06:14 PM,72,25
3734687,130877,6/6/2010,4:07:39 PM,117,25
3734686,130877,6/6/2010,4:11:51 PM,433,25
3734685,130877,6/6/2010,8:21:27 PM,64,11
3734684,130877,6/6/2010,8:22:22 PM,201,11
3734683,130877,6/6/2010,8:22:32 PM,119,11
3734682,130877,6/6/2010,8:23:06 PM,38,11
3734681,130877,6/6/2010,10:51:26 PM,98,11
3734680,130877,6/6/2010,10:51:33 PM,64,11
3734679,130877,6/6/2010,10:51:53 PM,19,11
3734677,130877,6/6/2010,10:52:17 PM,20,11
3734676,130877,6/6/2010,10:52:31 PM,53,11
3734675,130877,6/6/2010,10:52:42 PM,75,11
3734674,130877,6/6/2010,10:53:06 PM,433,11
3734673,130877,6/6/2010,11:14:15 PM,153,11
3734672,130877,6/6/2010,11:14:35 PM,192,11
3734669,130877,6/7/2010,12:01:42 AM,349,9
3734668,130877,6/7/2010,12:01:56 AM,62,9
3734667,130877,6/7/2010,12:02:04 AM,96,9
3734666,130877,6/7/2010,12:02:11 AM,30,9
3734665,130877,6/7/2010,2:38:46 PM,68,9
3734664,130877,6/8/2010,1:06:21 AM,349,9
3734663,130877,6/8/2010,1:06:47 AM,64,9
3734662,130877,6/8/2010,1:06:57 AM,153,9
3734660,130877,6/8/2010,5:53:21 AM,223,9
3734659,130877,6/8/2010,5:53:37 AM,62,9
3734658,130877,6/8/2010,5:54:04 AM,38,9
3734657,130877,6/8/2010,5:54:13 AM,210,9
3734656,130877,6/8/2010,5:54:20 AM,192,9
3734654,130877,6/8/2010,5:54:37 AM,30,9
3734653,130877,6/8/2010,5:54:56 AM,68,9
3734652,130877,6/8/2010,5:55:38 AM,349,9
3734651,130877,6/8/2010,5:55:47 AM,61,9
3734650,130877,6/8/2010,11:33:51 AM,1,9
3734649,130877,6/8/2010,12:36:53 PM,11,9
3734648,130877,6/8/2010,12:37:01 PM,26,9
3734647,130877,6/8/2010,12:37:07 PM,235,9
3734646,130877,6/8/2010,12:37:15 PM,53,9
3734645,130877,6/8/2010,12:37:22 PM,192,9
3734644,130877,6/8/2010,12:37:33 PM,433,9
3734643,130877,6/8/2010,12:37:43 PM,53,9
3734642,130877,6/8/2010,12:37:52 PM,62,9
3734641,130877,6/8/2010,12:38:01 PM,57,9
3734640,130877,6/8/2010,12:38:09 PM,35,9
3734639,130877,6/8/2010,12:38:17 PM,436,9
3734638,130877,6/8/2010,12:38:29 PM,458,9
3734637,130877,6/8/2010,12:38:37 PM,468,9
3734636,130877,6/8/2010,12:38:45 PM,235,9
3734635,130877,6/8/2010,12:38:53 PM,55,9
3734634,130877,6/8/2010,12:39:03 PM,106,9
3734633,130877,6/8/2010,12:39:11 PM,433,9
3734632,130877,6/8/2010,12:39:22 PM,64,9
3734631,130877,6/8/2010,12:39:32 PM,102,9
3734630,130877,6/8/2010,12:39:41 PM,18,9
3734629,130877,6/8/2010,12:40:24 PM,166,2
3734628,130877,6/8/2010,12:40:33 PM,164,2
3734627,130877,6/8/2010,12:40:40 PM,182,9
3734626,130877,6/8/2010,12:40:48 PM,61,9
3734625,130877,6/8/2010,12:40:58 PM,33,9
3734624,130877,6/8/2010,12:41:06 PM,166,9
3734623,130877,6/8/2010,12:41:18 PM,60,9
3734622,130877,6/8/2010,12:41:27 PM,73,9
3734621,130877,6/8/2010,12:41:36 PM,38,9
3734619,130877,6/8/2010,12:45:39 PM,130,9
3734618,130877,6/8/2010,12:45:56 PM,449,9
3734617,130877,6/8/2010,12:46:07 PM,38,9
3734616,130877,6/8/2010,12:46:19 PM,186,9
3734615,130877,6/8/2010,12:46:35 PM,192,9
3734613,130877,6/8/2010,12:46:49 PM,106,9
3734612,130877,6/8/2010,12:46:58 PM,119,9
3734611,130877,6/8/2010,12:47:06 PM,96,9
3734610,130877,6/8/2010,12:47:15 PM,79,9
3734609,130877,6/8/2010,12:47:25 PM,241,9
3734608,130877,6/8/2010,12:47:41 PM,28,9
3734607,130877,6/8/2010,12:47:52 PM,58,9
3734606,130877,6/8/2010,12:48:01 PM,449,9
3734605,130877,6/8/2010,12:48:13 PM,242,9
3734604,130877,6/8/2010,12:48:33 PM,80,9
3734603,130877,6/8/2010,12:48:43 PM,449,9
3734602,130877,6/8/2010,12:48:54 PM,155,9
3734601,130877,6/8/2010,12:49:01 PM,16,9
3734600,130877,6/8/2010,12:49:33 PM,39,9
3734599,130877,6/8/2010,12:49:41 PM,40,9
3734597,130877,6/8/2010,12:52:33 PM,116,9
3734596,130877,6/8/2010,12:52:44 PM,449,9
3734595,130877,6/8/2010,12:52:54 PM,139,9
3734594,130877,6/8/2010,12:53:02 PM,103,9
3734593,130877,6/8/2010,12:53:09 PM,33,9
3734592,130877,6/8/2010,12:54:19 PM,38,9
3734591,130877,6/8/2010,12:54:28 PM,58,9
3734590,130877,6/8/2010,12:54:37 PM,33,9
3734589,130877,6/8/2010,12:54:52 PM,114,9
3734588,130877,6/8/2010,12:55:00 PM,18,9
3734587,130877,6/8/2010,12:55:13 PM,28,9
3734586,130877,6/8/2010,12:55:28 PM,242,9
3734585,130877,6/8/2010,12:55:41 PM,130,9
3734584,130877,6/8/2010,12:55:55 PM,58,9
3734583,130877,6/8/2010,12:56:17 PM,80,9
3734582,130877,6/8/2010,12:56:29 PM,18,9
3734581,130877,6/8/2010,12:56:38 PM,464,9
3734580,130877,6/8/2010,12:56:47 PM,101,9
3734579,130877,6/8/2010,12:57:05 PM,119,9
3734578,130877,6/8/2010,12:57:22 PM,186,9
3734577,130877,6/8/2010,12:57:33 PM,449,9
3734576,130877,6/8/2010,12:57:43 PM,106,9
3734575,130877,6/8/2010,12:57:50 PM,97,9
3734574,130877,6/8/2010,5:10:09 PM,223,9
3734573,130877,6/8/2010,5:10:28 PM,153,9
3734572,130877,6/8/2010,6:50:09 PM,96,9
3734571,130877,6/8/2010,6:50:27 PM,100,9
3734570,130877,6/8/2010,6:50:39 PM,167,9
3734569,130877,6/8/2010,6:50:49 PM,464,9
3734568,130877,6/8/2010,6:51:03 PM,460,9
3734567,130877,6/8/2010,6:51:28 PM,433,9
3734566,130877,6/8/2010,6:51:50 PM,33,9
3734565,130877,6/8/2010,6:52:04 PM,449,9
3734564,130877,6/8/2010,6:52:24 PM,186,9
3734563,130877,6/8/2010,7:05:37 PM,47,15
3734562,130877,6/8/2010,7:06:00 PM,226,15
3734561,130877,6/8/2010,7:06:44 PM,224,15
3734560,130877,6/8/2010,7:35:29 PM,45,15
3734559,130877,6/8/2010,7:35:57 PM,227,15
3734557,130877,6/8/2010,7:36:13 PM,228,15
3734556,130877,6/8/2010,7:36:21 PM,433,15
3734555,130877,6/8/2010,7:47:15 PM,64,22
3734554,130877,6/8/2010,8:13:58 PM,47,15
3734553,130877,6/8/2010,8:14:09 PM,15,23
3734552,130877,6/8/2010,8:14:21 PM,226,15
3734551,130877,6/8/2010,8:14:39 PM,47,15
3734550,130877,6/8/2010,8:14:56 PM,162,15
3734549,130877,6/8/2010,8:15:10 PM,227,15
3734547,130877,6/8/2010,8:15:40 PM,45,15
3734546,130877,6/8/2010,8:16:04 PM,224,15
3734545,130877,6/8/2010,8:16:50 PM,44,15
3734544,130877,6/8/2010,8:17:33 PM,388,15
3734543,130877,6/8/2010,8:17:47 PM,47,15
3734542,130877,6/8/2010,8:18:00 PM,162,15
3734541,130877,6/8/2010,8:18:13 PM,24,15
3734540,130877,6/8/2010,8:18:33 PM,57,15
3734539,130877,6/8/2010,8:18:43 PM,433,15
3734538,130877,6/8/2010,8:19:54 PM,18,15
3734537,130877,6/8/2010,8:20:03 PM,45,15
3734536,130877,6/8/2010,8:20:20 PM,226,15
3734535,130877,6/8/2010,8:20:28 PM,224,16
3734534,130877,6/8/2010,8:20:38 PM,64,15
3734533,130877,6/8/2010,8:20:50 PM,47,15
3734532,130877,6/8/2010,8:21:01 PM,16,15
3734531,130877,6/8/2010,8:21:08 PM,228,15
3734529,130877,6/8/2010,8:21:24 PM,227,15
3734528,130877,6/8/2010,8:21:30 PM,56,15
3734527,130877,6/8/2010,8:21:47 PM,101,22
3734526,130877,6/8/2010,8:22:06 PM,228,16
3734525,130877,6/8/2010,8:22:24 PM,167,16
3734524,130877,6/8/2010,8:22:43 PM,124,22
3734523,130877,6/8/2010,8:23:00 PM,15,23
3734522,130877,6/8/2010,8:23:11 PM,170,15
3734521,130877,6/8/2010,8:23:29 PM,224,22
3734520,130877,6/8/2010,8:23:42 PM,434,16
3734519,130877,6/8/2010,8:23:57 PM,167,15
3734517,130877,6/8/2010,8:24:18 PM,64,15
3734516,130877,6/8/2010,8:24:24 PM,228,15
3734514,130877,6/8/2010,8:24:47 PM,16,15
3734513,130877,6/8/2010,8:24:59 PM,1,15
3734329,130877,6/12/2010,6:01:50 PM,224,15
3734328,130877,6/12/2010,6:02:10 PM,162,15
3734327,130877,6/12/2010,6:02:28 PM,49,15
3734326,130877,6/12/2010,6:02:40 PM,16,15
3734325,130877,6/12/2010,6:02:58 PM,226,15
3734324,130877,6/12/2010,6:03:09 PM,47,15
3734323,130877,6/13/2010,2:17:45 PM,230,9
3734322,130877,6/13/2010,2:18:02 PM,201,9
3734321,130877,6/13/2010,2:18:12 PM,64,9
3734320,130877,6/13/2010,2:18:20 PM,452,9
3734319,130877,6/13/2010,2:18:30 PM,153,9
3734318,130877,6/13/2010,2:18:40 PM,110,9
3734317,130877,6/13/2010,2:18:56 PM,62,9
3734316,130877,6/13/2010,2:19:06 PM,153,9
3734315,130877,6/13/2010,2:19:16 PM,96,9
3734314,130877,6/13/2010,2:19:27 PM,30,9
3734313,130877,6/13/2010,2:19:38 PM,121,9
3734312,130877,6/13/2010,2:19:53 PM,32,9
3734311,130877,6/13/2010,2:20:02 PM,223,9
3734310,130877,6/13/2010,2:20:13 PM,102,9
3734309,130877,6/13/2010,2:20:26 PM,192,9
3734307,130877,6/13/2010,2:20:54 PM,123,9
3734306,130877,6/13/2010,2:21:06 PM,16,9
3734305,130877,6/13/2010,2:21:17 PM,38,9
3734304,130877,6/13/2010,2:21:31 PM,210,9
3734303,130877,6/13/2010,2:21:50 PM,54,9
3734302,130877,6/13/2010,2:22:02 PM,100,9
3734301,130877,6/13/2010,2:22:13 PM,61,9
3734300,130877,6/13/2010,2:22:26 PM,56,9
3734299,130877,6/13/2010,2:22:43 PM,121,9
3734298,130877,6/13/2010,11:05:32 PM,234,25
3734296,130877,6/13/2010,11:06:29 PM,154,25
3734295,130877,6/13/2010,11:06:53 PM,38,25
3734294,130877,6/14/2010,3:54:20 PM,232,32
3734293,130877,6/14/2010,3:54:29 PM,49,32
3734292,130877,6/14/2010,3:54:39 PM,241,32
3734291,130877,6/14/2010,3:54:57 PM,54,32
3734290,130877,6/14/2010,3:55:17 PM,433,32
3734288,130877,6/14/2010,3:55:49 PM,23,32
3734287,130877,6/14/2010,3:56:01 PM,138,32
3734286,130877,6/14/2010,3:56:11 PM,54,32
3734285,130877,6/14/2010,3:56:21 PM,433,32
3734284,130877,6/14/2010,3:57:15 PM,49,32
3734283,130877,6/14/2010,3:57:28 PM,155,32
3734282,130877,6/14/2010,3:57:39 PM,101,32
3734281,130877,6/14/2010,3:57:50 PM,124,32
3734280,130877,6/14/2010,3:57:59 PM,24,32
3734279,130877,6/14/2010,3:58:09 PM,146,32
3734278,130877,6/14/2010,3:58:19 PM,47,32
3734277,130877,6/14/2010,3:58:32 PM,124,32
3734276,130877,6/14/2010,4:04:10 PM,164,32
3734275,130877,6/14/2010,4:04:46 PM,114,32
3734273,130877,6/14/2010,4:05:40 PM,73,32
3734272,130877,6/14/2010,4:08:16 PM,433,32
3734271,130877,6/14/2010,4:08:34 PM,201,32
3734270,130877,6/14/2010,4:08:52 PM,106,32
3734269,130877,6/14/2010,4:09:14 PM,241,32
3734268,130877,6/14/2010,4:09:22 PM,18,32
3734267,130877,6/14/2010,4:09:30 PM,365,32
3734266,130877,6/14/2010,4:09:38 PM,16,32
3734265,130877,6/14/2010,4:09:47 PM,96,32
3734264,130877,6/14/2010,4:09:57 PM,163,32
3734263,130877,6/14/2010,4:10:07 PM,57,32
3734262,130877,6/14/2010,4:10:16 PM,470,32
3734261,130877,6/14/2010,4:10:41 PM,118,32
3734260,130877,6/14/2010,4:13:15 PM,56,32
3734259,130877,6/14/2010,4:13:25 PM,110,32
3734258,130877,6/14/2010,4:13:36 PM,146,32
3734257,130877,6/14/2010,4:13:44 PM,172,32
3734256,130877,6/14/2010,4:13:53 PM,119,32
3734255,130877,6/14/2010,4:14:05 PM,73,32
3734254,130877,6/14/2010,4:14:16 PM,1,32
3734253,130877,6/14/2010,4:14:41 PM,24,32
3734252,130877,6/14/2010,4:14:56 PM,227,32
3734251,130877,6/14/2010,4:15:08 PM,121,32
3734250,130877,6/14/2010,4:28:05 PM,149,32
3734249,130877,6/14/2010,4:28:15 PM,17,32
3734248,130877,6/14/2010,4:28:49 PM,19,32
3734247,130877,6/14/2010,4:28:58 PM,81,32
3734246,130877,6/14/2010,4:29:24 PM,58,32
3734245,130877,6/14/2010,4:29:46 PM,121,32
3734244,130877,6/14/2010,4:29:57 PM,19,32
3734243,130877,6/14/2010,4:30:07 PM,35,32
3734242,130877,6/14/2010,4:30:31 PM,121,32
3734241,130877,6/14/2010,4:31:39 PM,433,32
3734240,130877,6/14/2010,4:32:22 PM,164,32
3734239,130877,6/14/2010,4:33:49 PM,95,25
3734238,130877,6/14/2010,4:34:05 PM,1,25
3734237,130877,6/14/2010,4:34:24 PM,433,25
3734236,130877,6/14/2010,4:34:44 PM,110,25
3734235,130877,6/14/2010,4:35:09 PM,96,25
3734234,130877,6/14/2010,7:25:46 PM,45,21
3734233,130877,6/14/2010,7:26:03 PM,97,21
3734232,130877,6/14/2010,7:26:11 PM,94,21
3734231,130877,6/14/2010,7:26:22 PM,224,21
3734230,130877,6/14/2010,7:26:31 PM,67,21
3734229,130877,6/14/2010,7:26:47 PM,86,21
3734228,130877,6/14/2010,7:26:56 PM,26,21
3734227,130877,6/14/2010,7:27:04 PM,228,21
3734226,130877,6/14/2010,7:27:21 PM,241,21
3734225,130877,6/14/2010,7:27:29 PM,18,21
3734224,130877,6/14/2010,7:27:41 PM,1,21
3734223,130877,6/14/2010,7:28:08 PM,226,21
3734222,130877,6/14/2010,7:28:18 PM,224,21
3734220,130877,6/15/2010,3:15:11 PM,45,21
3734219,130877,6/15/2010,3:15:47 PM,64,21
3734218,130877,6/15/2010,3:16:04 PM,224,21
3734217,130877,6/15/2010,3:16:20 PM,110,21
3734216,130877,6/15/2010,3:16:37 PM,18,21
3734215,130877,6/15/2010,3:16:47 PM,57,21
3734213,130877,6/15/2010,4:01:05 PM,130,9
3734211,130877,6/15/2010,6:06:31 PM,181,9
3734210,130877,6/15/2010,7:34:42 PM,89,9
3734209,130877,6/15/2010,7:34:50 PM,88,9
3734208,130877,6/15/2010,7:35:02 PM,457,9
3734207,130877,6/15/2010,7:35:12 PM,16,9
3734206,130877,6/15/2010,7:35:22 PM,201,9
3734205,130877,6/15/2010,7:35:31 PM,240,9
3734204,130877,6/15/2010,7:35:48 PM,61,9
3734203,130877,6/15/2010,7:36:03 PM,238,9
3734202,130877,6/15/2010,7:36:11 PM,54,9
3734201,130877,6/15/2010,7:36:20 PM,62,9
3734199,130877,6/15/2010,7:36:37 PM,81,9
3734198,130877,6/15/2010,7:36:47 PM,102,9
3734197,130877,6/15/2010,7:36:56 PM,65,9
3734196,130877,6/15/2010,7:37:09 PM,80,9
3734195,130877,6/15/2010,7:37:32 PM,227,9
3734194,130877,6/15/2010,7:39:37 PM,229,9
3734193,130877,6/16/2010,2:39:51 PM,230,9
3734192,130877,6/16/2010,2:40:34 PM,64,9
3734191,130877,6/16/2010,2:40:47 PM,452,9
3734190,130877,6/16/2010,2:40:58 PM,110,9
3734189,130877,6/16/2010,5:43:08 PM,186,9
3734188,130877,6/16/2010,11:28:27 PM,230,9
3734187,130877,6/16/2010,11:28:34 PM,130,9
3734186,130877,6/16/2010,11:28:49 PM,19,9
3734185,130877,6/16/2010,11:28:55 PM,238,9
3734184,130877,6/16/2010,11:29:02 PM,182,9
3734183,130877,6/16/2010,11:29:20 PM,61,9
3734182,130877,6/17/2010,2:36:37 AM,102,9
3734181,130877,6/17/2010,2:36:45 AM,15,9
3734180,130877,6/17/2010,2:36:53 AM,105,9
3734179,130877,6/17/2010,2:37:05 AM,110,9
3734178,130877,6/17/2010,2:37:13 AM,65,9
3734177,130877,6/17/2010,2:37:20 AM,149,9
3734176,130877,6/17/2010,2:37:27 AM,210,9
3734175,130877,6/17/2010,2:37:34 AM,155,9
3734174,130877,6/17/2010,2:37:43 AM,57,9
3734173,130877,6/17/2010,2:37:52 AM,117,9
3734172,130877,6/17/2010,2:37:57 AM,57,9
3734171,130877,6/17/2010,2:38:05 AM,59,9
3734170,130877,6/17/2010,8:29:47 AM,230,9
3734169,130877,6/17/2010,8:30:10 AM,62,9
3734168,130877,6/17/2010,8:30:22 AM,19,9
3734167,130877,6/17/2010,7:37:44 PM,230,9
3734166,130877,6/18/2010,12:55:59 AM,230,9
3734164,130877,6/18/2010,3:15:28 PM,61,9
3734163,130877,6/18/2010,3:15:37 PM,153,9
3734162,130877,6/18/2010,3:15:46 PM,62,9
3734161,130877,6/18/2010,3:15:53 PM,661,9
3734160,130877,6/18/2010,3:16:03 PM,30,9
3734159,130877,6/18/2010,8:12:20 PM,458,9
3734158,130877,6/19/2010,2:08:53 AM,60,9
3734157,130877,6/19/2010,2:09:11 AM,22,9
3734156,130877,6/19/2010,11:24:10 AM,38,9
3734155,130877,6/19/2010,3:32:09 PM,209,9
3734154,130877,6/19/2010,3:32:50 PM,230,9
3734153,130877,6/19/2010,3:33:08 PM,62,9
3734152,130877,6/19/2010,3:33:20 PM,30,9
3734151,130877,6/19/2010,3:33:27 PM,102,9
3734150,130877,6/19/2010,3:33:42 PM,121,9
3734149,130877,6/19/2010,10:37:27 PM,210,9
3734148,130877,6/19/2010,10:43:39 PM,209,9
3734147,130877,6/19/2010,10:43:50 PM,146,9
3734146,130877,6/19/2010,10:43:59 PM,349,9
3734145,130877,6/19/2010,10:44:17 PM,32,9
3734144,130877,6/19/2010,10:44:37 PM,54,9
3734143,130877,6/19/2010,10:44:50 PM,192,9
3734142,130877,6/19/2010,10:44:57 PM,121,9
3734141,130877,6/19/2010,10:45:03 PM,11,9
3734140,130877,6/19/2010,10:45:09 PM,182,9
3734139,130877,6/19/2010,10:45:27 PM,230,9
3734138,130877,6/20/2010,11:07:03 AM,61,9
3734137,130877,6/20/2010,11:07:41 AM,223,9
3734136,130877,6/20/2010,11:08:26 AM,230,9
3734134,130877,6/20/2010,8:54:37 PM,61,9
3734132,130877,6/20/2010,8:55:17 PM,64,9
3734131,130877,6/20/2010,8:55:34 PM,19,9
3734130,130877,6/21/2010,11:36:55 AM,230,9
3734129,130877,6/21/2010,2:49:13 PM,192,9
3734128,130877,6/21/2010,2:49:34 PM,230,9
3734127,130877,6/21/2010,2:49:44 PM,449,9
3734126,130877,6/21/2010,2:50:06 PM,106,9
3734125,130877,6/21/2010,2:50:25 PM,54,9
3734124,130877,6/21/2010,2:50:35 PM,118,9
3734123,130877,6/21/2010,2:50:47 PM,96,9
3734122,130877,6/21/2010,2:50:54 PM,36,9
3734121,130877,6/21/2010,2:51:12 PM,80,9
3734120,130877,6/21/2010,2:51:23 PM,201,9
3734119,130877,6/21/2010,2:51:30 PM,18,9
3734118,130877,6/21/2010,2:51:52 PM,154,9
3734117,130877,6/21/2010,2:51:57 PM,454,9
3734116,130877,6/21/2010,2:52:05 PM,392,9
3734115,130877,6/21/2010,2:52:12 PM,60,9
3734114,130877,6/21/2010,2:52:27 PM,449,9
3734113,130877,6/21/2010,2:52:38 PM,118,9
3734112,130877,6/21/2010,2:52:45 PM,54,9
3734111,130877,6/21/2010,2:53:00 PM,153,9
3734110,130877,6/21/2010,2:53:18 PM,16,9
3734109,130877,6/21/2010,7:09:35 PM,230,9
3734108,130877,6/21/2010,9:43:26 PM,64,9
3734103,130877,6/23/2010,1:38:08 AM,124,9
3734102,130877,6/23/2010,1:38:35 AM,454,9
3734101,130877,6/23/2010,1:38:46 AM,165,9
3734100,130877,6/23/2010,5:23:04 AM,57,9
3734099,130877,6/23/2010,5:23:24 AM,155,9
3734098,130877,6/23/2010,5:23:32 AM,105,9
3734097,130877,6/23/2010,5:23:47 AM,165,9
3734096,130877,6/23/2010,5:24:01 AM,229,9
3734095,130877,6/23/2010,5:24:09 AM,155,9
3734094,130877,6/23/2010,5:24:18 AM,59,9
3734093,130877,6/23/2010,11:36:16 AM,230,9
3734091,130877,6/24/2010,12:19:33 AM,230,9
3734090,130877,6/24/2010,12:19:42 AM,64,9
3734089,130877,6/24/2010,12:19:55 AM,452,9
3734088,130877,6/24/2010,12:20:02 AM,110,9
3734087,130877,6/24/2010,12:32:58 PM,230,9
3734086,130877,6/24/2010,12:52:04 PM,458,9
3734085,130877,6/24/2010,10:04:45 PM,230,9
3734084,130877,6/25/2010,11:24:49 AM,230,9
3734083,130877,6/25/2010,11:25:16 AM,110,9
3734082,130877,6/25/2010,11:26:27 AM,62,9
3734081,130877,6/25/2010,11:26:39 AM,11,9
3734080,130877,6/25/2010,11:26:59 AM,96,9
3734079,130877,6/25/2010,11:27:17 AM,192,9
3734078,130877,6/25/2010,4:51:03 PM,154,9
3734077,130877,6/25/2010,8:16:16 PM,19,9
3734076,130877,6/25/2010,8:16:30 PM,130,9
3734075,130877,6/25/2010,8:16:36 PM,79,9
3734074,130877,6/25/2010,8:17:00 PM,121,9
3734073,130877,6/25/2010,8:17:14 PM,349,9
3734072,130877,6/25/2010,8:17:27 PM,102,9
