7,12,7,7,25
12,7,7,5,25
7,7,5,942,25
4,12,7,4,25
12,7,4,12,25
942,4,4,7,32
4,4,7,7,25
4,7,7,5,25
7,7,5,7,25
7,5,7,942,25
5,7,942,4,25
7,942,4,7,25
7,7,4,6,32
7,4,6,6,47
4,6,6,6,25
6,6,6,7,32
6,936,13,925,32
936,13,925,942,32
13,925,942,936,32
3,936,13,936,25
3,936,925,936,25
936,925,936,3,32
3,936,7,936,25
3,936,7,936,25
3,936,7,3,25
3,936,7,13,25
936,7,13,936,32
7,13,936,3,32
3,3,199,12,21
7,7,4,7,32
7,4,7,5,32
4,7,5,7,32
4,3,12,3,32
3,12,3,45,34
3,3,7,3,22
3,7,3,6,40
7,3,6,942,40
3,6,942,3,40
45,3,3,936,22
3,3,936,7,22
3,936,7,6,23
936,7,6,3,23
7,6,3,928,22
6,3,928,3,23
3,928,3,12,31
928,3,12,3,31
3,12,3,5,32
12,3,5,5,32
3,5,5,3,32
5,5,3,218,32
5,3,218,12,32
3,218,12,12,32
218,12,12,4,32
12,12,4,6,32
12,4,6,6,32
4,6,6,7,32
4,12,7,7,32
12,7,7,4,32
7,7,4,3,32
7,4,3,3,25
4,3,3,3,25
3,3,3,3,25
3,3,3,3,25
3,3,3,13,25
3,3,13,942,25
3,13,942,5,25
13,942,5,942,25
942,5,942,942,25
5,942,942,5,25
942,942,5,935,25
942,5,935,13,25
5,935,13,935,25
935,13,935,5,25
13,935,5,21,25
935,5,21,936,25
5,21,936,7,25
21,936,7,12,25
178,4,127,4,25
4,127,4,4,25
127,4,4,13,25
4,4,13,207,25
4,13,207,936,25
13,207,936,7,25
207,936,7,6,25
7,12,205,7,25
12,205,7,936,32
205,7,936,936,32
127,936,7,942,25
936,7,942,13,25
7,942,13,928,25
942,13,928,936,25
13,928,936,199,25
928,936,199,934,25
936,199,934,3,25
199,934,3,936,25
934,3,936,13,25
3,936,13,12,25
936,13,12,936,32
13,12,936,6,32
12,936,6,6,32
936,6,6,942,32
6,6,942,127,32
6,942,127,7,32
942,127,7,133,32
127,7,133,5,25
7,133,5,12,25
5,13,935,935,32
13,935,935,934,25
935,935,934,4,25
935,934,4,942,25
934,4,942,207,25
4,942,207,942,25
942,207,942,935,32
207,942,935,935,32
942,935,935,199,32
935,935,199,936,32
935,199,936,7,32
199,936,7,127,25
936,7,127,935,25
7,127,935,935,25
127,935,935,207,32
935,935,207,935,32
935,207,935,935,32
207,935,935,935,32
935,935,935,13,32
935,935,13,935,32
935,13,935,935,32
13,935,935,13,32
935,935,13,935,32
935,13,935,935,32
13,935,935,934,32
935,935,934,13,32
935,934,13,6,32
934,13,6,936,32
13,6,936,7,17
6,936,7,936,25
936,7,936,6,25
7,936,6,936,25
936,6,936,13,25
928,936,45,3,23
936,45,3,45,15
45,3,45,3,22
3,45,3,3,15
45,45,4,7,15
45,3,3,6,15
3,3,6,928,15
3,6,928,178,15
6,928,178,12,11
928,178,12,7,11
178,12,7,12,11
12,7,12,12,11
7,12,12,12,11
12,12,12,12,4
12,12,12,3,11
12,12,3,45,11
3,928,5,3,10
928,5,3,199,10
5,3,199,45,9
3,199,45,3,15
199,45,3,3,8
12,3,942,3,9
3,942,3,13,9
942,3,13,6,10
3,13,6,6,10
13,6,6,35,10
6,6,35,7,11
6,35,7,6,11
35,7,6,4,11
7,6,4,925,11
6,7,7,191,11
7,7,191,13,11
7,191,13,3,11
191,13,3,6,11
13,3,6,7,11
3,6,7,7,11
6,7,7,7,11
7,7,7,7,11
7,7,7,3,12
7,7,3,7,12
7,3,7,21,12
3,7,21,7,12
7,21,7,7,12
21,7,7,7,12
7,7,7,4,12
7,7,4,12,12
7,4,12,6,12
4,12,6,7,12
12,6,7,7,12
6,7,7,5,12
7,7,5,3,12
7,5,3,942,12
5,3,942,12,12
3,942,12,6,12
942,12,6,6,12
12,6,6,6,12
6,6,6,7,12
6,6,7,6,12
6,7,6,6,12
7,6,6,7,19
6,6,7,12,19
6,7,12,6,19
13,3,199,7,20
3,199,7,199,21
199,7,199,7,21
7,199,7,45,21
199,7,45,199,21
7,45,199,133,21
45,199,133,199,21
199,133,199,7,21
133,199,7,7,21
199,7,7,3,21
3,7,3,7,21
7,3,7,3,21
3,7,3,199,21
7,3,199,3,21
3,199,3,3,20
199,3,3,3,20
3,3,3,21,20
3,3,21,7,20
3,21,7,7,20
21,7,7,6,20
7,7,6,925,20
7,6,925,6,20
6,925,6,13,20
925,6,13,5,20
6,13,5,45,20
13,5,45,3,20
5,45,3,7,20
45,3,7,3,20
6,13,7,7,19
13,7,7,7,19
7,7,7,5,12
7,7,5,6,12
7,5,6,7,12
5,6,7,6,12
6,7,6,7,12
7,6,7,21,12
6,7,21,6,12
7,21,6,6,11
21,6,6,925,11
6,6,925,925,11
6,925,925,7,11
925,925,7,191,11
925,7,191,13,11
7,191,13,5,11
191,13,5,133,11
13,5,133,7,10
5,133,7,7,9
133,7,7,13,9
7,7,13,6,9
7,13,6,7,9
13,6,7,7,9
6,7,7,21,9
7,7,21,7,9
3,4,928,4,15
4,928,4,936,15
928,4,936,7,15
4,936,7,35,15
936,7,35,3,15
7,35,3,3,16
35,3,3,199,16
3,3,199,7,23
3,199,7,199,15
199,7,199,45,23
7,199,45,7,22
199,45,7,3,23
45,7,3,205,22
7,3,205,191,22
3,205,191,205,22
205,191,205,3,22
191,205,3,6,22
928,13,3,936,34
13,3,936,13,27
3,936,13,12,25
936,13,12,12,25
13,12,12,936,32
12,12,936,199,32
12,936,199,928,32
936,199,928,6,32
199,928,6,6,25
928,6,6,942,25
6,6,942,13,32
6,942,13,942,32
942,13,942,7,32
13,942,7,936,25
942,7,936,942,32
7,936,942,935,25
936,942,935,178,25
942,935,178,13,25
935,178,13,936,25
178,13,936,13,25
13,936,13,5,25
936,13,5,21,25
13,5,21,13,25
5,21,13,199,25
21,13,199,7,25
13,199,7,21,25
199,7,21,13,25
7,21,13,3,25
21,13,3,13,25
13,3,13,7,25
3,13,7,7,24
13,7,7,7,17
7,7,7,191,24
7,7,191,45,17
7,191,45,7,16
191,45,7,4,16
45,7,4,21,22
7,4,21,7,22
6,4,7,3,15
4,7,3,6,15
7,3,6,7,15
3,6,7,7,34
6,7,7,6,34
7,7,6,7,34
7,6,7,935,34
6,7,935,942,34
7,935,942,12,33
942,7,934,928,33
7,934,928,3,33
934,928,3,13,33
928,3,13,13,40
3,13,13,3,40
13,13,3,3,40
13,3,3,207,40
3,3,207,4,40
3,207,4,3,40
207,4,3,936,40
4,3,936,6,40
3,936,6,6,40
936,6,6,3,33
6,6,3,936,33
6,3,936,21,33
3,936,21,6,33
936,21,6,21,33
21,6,21,942,33
6,21,942,13,33
21,942,13,21,33
942,13,21,935,33
13,21,935,7,32
21,935,7,6,32
935,7,6,4,32
7,6,4,7,32
6,4,7,7,32
4,7,7,3,33
7,7,3,935,32
7,3,935,7,32
3,935,7,935,32
935,7,935,21,32
7,935,21,935,32
935,21,935,13,32
21,935,13,5,32
935,13,5,942,32
13,5,942,133,32
5,942,133,35,32
942,133,35,934,32
133,35,934,12,32
35,934,12,199,32
934,12,199,3,25
12,199,3,7,32
199,3,7,12,32
3,7,12,935,32
7,12,935,7,32
12,935,7,178,32
935,7,178,3,32
7,178,3,12,32
178,3,12,3,32
3,12,3,21,32
12,3,21,218,32
3,21,218,3,32
21,218,3,5,32
218,3,5,3,32
3,5,3,7,32
5,3,7,35,32
3,7,35,925,32
7,35,925,3,31
35,925,3,205,31
925,3,205,6,31
936,936,942,936,25
936,942,936,205,25
942,936,205,936,32
936,205,936,6,25
205,936,6,80,32
936,6,80,7,32
6,80,7,6,32
80,7,6,6,32
7,6,6,7,32
6,6,7,12,25
6,7,12,12,32
7,12,12,7,32
12,12,7,6,32
12,7,6,12,32
7,6,12,7,32
6,12,7,5,32
12,7,5,935,32
7,5,935,6,32
5,935,6,936,32
935,6,936,12,32
6,936,12,936,32
936,12,936,6,32
12,936,6,935,32
936,6,935,12,32
6,935,12,936,32
935,12,936,12,32
12,936,12,4,32
936,12,4,4,25
12,4,4,4,32
4,4,4,4,32
4,4,4,4,25
4,4,4,4,25
4,4,4,4,32
4,4,4,4,25
4,4,4,4,32
4,4,4,35,32
4,4,35,936,32
4,35,936,6,32
35,936,6,12,32
936,6,12,935,32
6,12,935,207,32
12,935,207,4,32
935,207,4,5,32
207,4,5,935,32
4,5,935,199,32
5,935,199,936,32
127,4,7,7,25
4,7,7,127,25
7,7,127,13,25
7,127,13,6,25
127,13,6,35,25
13,6,35,7,25
6,35,7,7,25
35,7,7,936,25
7,7,936,3,25
7,936,3,4,25
936,3,4,936,25
3,4,936,7,25
935,935,6,6,25
935,6,6,4,25
199,7,7,936,25
7,7,936,199,25
7,12,936,199,25
12,936,199,7,25
7,7,7,7,25
7,7,7,7,25
7,7,7,199,25
7,7,199,4,25
7,199,4,7,25
199,7,7,199,25
7,7,199,4,25
7,199,4,199,25
199,4,199,7,25
199,936,7,936,25
7,936,7,6,25
936,7,6,4,25
7,199,7,7,25
207,207,942,5,32
7,6,942,4,25
6,12,7,3,32
12,7,3,3,32
4,3,936,6,25
199,4,4,4,25
12,3,3,934,32
3,3,934,4,26
3,934,4,942,25
934,4,942,12,25
4,942,12,12,25
3,936,13,199,34
12,925,7,199,32
925,7,199,7,25
7,199,7,5,25
199,7,5,5,32
7,5,5,13,32
5,5,13,3,32
5,13,3,3,40
7,936,7,4,25
936,7,4,5,25
7,4,5,925,25
4,5,925,6,25
5,925,6,6,25
925,6,6,3,25
6,6,3,6,25
6,3,6,7,25
3,6,7,7,25
6,7,7,936,25
7,7,936,7,25
7,936,7,35,25
936,7,35,3,25
7,3,7,4,25
3,7,4,7,25
7,4,7,3,25
4,7,3,6,25
7,3,6,936,25
3,6,936,4,25
6,936,4,7,25
936,4,7,35,25
4,7,35,5,25
7,35,5,6,25
35,5,6,6,25
5,6,6,7,25
6,6,7,925,25
6,7,925,7,25
7,925,7,7,25
925,7,7,7,25
7,7,7,7,25
7,7,7,7,25
7,7,7,35,25
7,7,35,6,25
7,35,6,7,25
35,6,7,7,25
6,7,7,4,25
7,7,4,3,25
7,4,3,928,25
4,3,928,3,25
3,928,3,7,25
928,3,7,3,25
936,7,936,7,32
7,936,7,936,32
942,13,942,936,17
13,942,936,127,17
942,936,127,935,25
936,127,935,13,25
127,935,13,936,25
935,13,936,928,25
13,936,928,936,25
936,928,936,12,25
928,936,12,6,25
936,12,6,942,25
12,6,942,6,32
6,942,6,13,32
942,6,13,936,32
6,13,936,3,32
13,936,3,925,32
936,3,925,7,25
3,925,7,13,25
925,7,13,7,25
7,13,7,934,25
13,7,934,199,25
7,934,199,925,25
12,12,80,3,32
12,80,3,199,32
80,3,199,205,32
3,199,205,936,34
199,205,936,7,34
205,936,7,205,25
936,7,205,942,32
7,205,942,935,25
205,942,935,942,25
7,7,12,6,24
7,12,6,7,31
12,6,7,4,31
6,7,4,7,31
7,4,7,7,25
4,7,7,7,24
7,7,205,7,24
7,205,7,7,24
205,7,7,7,24
7,7,7,4,24
7,7,4,4,24
7,4,4,7,24
4,4,7,7,24
4,7,7,4,24
7,7,4,925,24
7,4,925,6,24
4,925,6,7,24
925,6,7,7,24
6,7,7,7,24
7,7,7,7,24
7,7,7,7,24
7,7,7,7,24
7,7,7,6,24
7,7,6,7,24
7,6,7,7,24
6,7,7,925,24
7,7,925,6,24
7,925,6,4,24
925,6,4,4,24
6,4,4,925,24
4,4,925,7,24
4,925,7,7,24
925,7,7,7,24
7,7,7,7,24
7,7,7,925,24
7,7,925,6,24
7,925,6,7,24
925,6,7,4,24
6,7,4,7,24
7,4,7,6,24
4,7,6,4,24
4,4,4,7,24
4,4,7,4,24
4,7,4,7,24
7,4,7,7,24
4,7,7,4,24
7,7,4,925,24
7,4,925,4,24
4,925,4,7,24
925,4,7,7,24
4,7,7,7,24
7,7,7,936,24
7,7,936,7,24
7,936,7,925,24
936,7,925,4,24
7,925,4,218,24
925,4,218,6,24
4,218,6,4,24
218,6,4,6,24
6,4,6,7,24
7,936,4,6,24
936,4,6,7,24
4,6,7,7,24
6,7,7,7,24
7,7,7,4,24
7,7,4,7,24
7,4,7,925,24
4,7,925,4,24
7,925,4,6,24
925,4,6,6,24
4,6,6,4,24
6,6,4,7,24
6,4,7,925,24
4,7,925,6,24
7,925,6,7,24
7,6,4,7,24
6,4,7,4,24
4,7,4,4,24
7,4,4,7,24
4,3,6,6,24
3,6,6,7,24
6,6,7,12,24
6,7,12,3,24
7,12,3,7,24
7,7,7,6,24
7,7,6,3,24
7,6,3,7,24
6,3,7,6,24
3,7,6,7,24
7,6,7,6,24
6,7,6,936,24
7,6,936,7,24
6,936,7,4,24
936,7,4,6,24
7,4,6,6,24
4,6,6,6,24
6,6,6,936,24
6,6,936,3,24
6,936,3,6,24
936,3,6,4,24
7,3,6,6,24
3,6,6,6,24
6,6,6,6,24
6,6,6,6,24
6,6,6,4,24
6,6,4,6,24
6,4,6,13,24
4,6,13,6,24
6,13,6,4,24
13,6,4,7,24
6,4,7,925,24
4,7,925,218,24
7,925,218,7,24
925,218,7,4,24
218,7,4,4,24
7,4,4,4,24
4,4,4,21,24
4,4,21,7,24
4,21,7,4,24
21,7,4,7,24
7,4,7,6,24
4,7,6,7,24
7,6,7,6,24
6,7,6,934,24
7,6,934,942,24
6,934,942,7,24
934,942,7,7,24
942,7,7,7,24
7,7,7,191,24
7,7,191,7,24
7,191,7,7,24
191,7,7,6,24
7,7,6,4,24
7,6,4,7,24
6,4,7,6,24
4,7,6,7,24
7,6,7,7,24
6,7,7,191,24
7,7,191,7,24
7,191,7,80,24
191,7,80,6,24
7,80,6,7,24
80,6,7,6,24
6,7,6,4,32
7,6,4,936,32
6,4,936,7,32
4,936,7,6,32
936,7,6,7,32
7,6,7,7,32
6,7,7,127,32
7,7,127,199,32
7,127,199,925,32
127,199,925,7,32
199,925,7,936,32
925,7,936,935,32
7,936,935,6,32
936,935,6,3,32
3,7,13,4,32
7,13,4,12,24
13,4,12,928,24
6,6,3,3,32
6,3,3,7,32
3,199,7,942,34
199,7,942,7,32
7,942,7,3,32
7,207,936,6,25
207,936,6,7,25
936,6,7,935,25
6,7,935,7,25
7,935,7,936,25
935,7,936,199,25
7,936,199,942,25
936,199,942,7,25
199,942,7,925,25
942,7,925,12,25
7,925,12,942,25
925,12,942,935,25
12,942,935,4,25
942,935,4,12,25
935,4,12,7,25
4,12,7,4,25
12,7,4,7,32
7,4,7,7,32
4,7,7,4,32
7,7,4,6,32
7,4,6,6,32
4,6,6,3,32
6,6,3,7,32
3,6,7,7,32
6,7,7,6,32
7,7,6,6,32
7,6,6,7,32
6,6,7,6,32
6,7,6,7,32
7,6,7,13,32
6,6,178,133,32
6,178,133,3,32
178,133,3,7,32
133,3,7,4,32
3,7,4,3,32
7,4,3,12,39
4,3,12,7,39
3,12,7,7,39
12,7,7,205,39
7,7,205,7,39
7,205,7,7,39
205,7,7,12,40
7,7,12,6,40
7,12,6,3,40
4,199,6,7,25
199,6,7,133,25
6,7,133,6,25
7,133,6,942,25
133,6,942,6,25
7,3,6,942,32
3,6,942,935,23
6,942,935,942,32
942,935,942,13,32
935,942,13,13,32
942,13,13,7,32
13,13,7,7,32
13,7,7,7,32
7,7,7,12,32
7,6,6,7,25
6,6,7,7,25
6,7,7,7,25
7,7,7,7,25
7,7,7,7,25
7,942,3,928,25
942,3,928,7,25
3,45,133,133,21
936,35,6,942,32
35,6,942,935,32
6,942,935,199,32
942,935,199,13,32
12,7,7,6,25
7,7,6,7,25
7,6,7,7,25
45,199,7,133,34
199,7,6,7,25
7,6,7,7,25
199,7,6,35,25
7,6,35,12,25
6,35,12,7,32
35,12,7,199,32
12,7,199,6,32
7,199,6,199,32
925,6,6,942,25
6,6,942,7,25
6,942,7,45,25
133,13,12,7,32
925,4,7,13,25
4,7,13,5,25
7,13,5,13,25
13,5,13,942,25
3,5,207,13,32
5,207,13,12,32
207,13,12,7,32
13,12,7,942,32
12,7,942,936,32
7,942,936,7,32
942,936,7,942,32
936,7,942,935,32
7,942,935,935,32
942,935,935,3,32
935,935,3,199,32
3,12,3,928,32
199,5,5,928,24
5,5,928,936,24
5,928,936,199,32
928,936,199,5,25
936,199,5,3,25
199,5,3,942,24
5,3,942,6,32
3,942,6,207,32
942,6,207,936,25
6,207,936,12,32
207,936,12,3,32
199,12,935,935,32
12,935,935,942,32
6,6,205,6,25
6,205,6,6,32
7,6,7,35,18
6,7,35,7,25
21,936,191,21,25
936,191,21,7,25
7,21,7,12,25
21,7,12,21,25
3,3,3,7,15
199,942,4,13,25
942,4,13,942,25
4,13,942,3,25
13,942,3,207,25
942,3,207,13,24
3,207,13,7,24
4,4,942,3,25
7,7,6,936,32
7,6,936,7,32
6,936,7,936,32
936,7,936,4,32
7,936,4,6,32
936,4,6,6,32
4,6,6,7,32
3,199,7,127,34
199,7,127,6,32
7,127,6,199,25
127,6,199,4,25
199,936,199,12,32
936,199,12,7,32
199,12,7,7,32
12,7,7,936,32
7,7,936,6,25
7,936,6,199,25
7,6,7,199,32
6,7,199,936,32
7,199,936,6,32
199,936,6,199,32
936,6,199,3,25
6,199,3,178,32
199,3,178,45,32
199,4,12,7,32
4,12,7,4,32
12,7,4,199,32
7,4,199,6,32
4,199,6,7,32
199,6,7,6,32
6,7,6,6,32
7,6,6,7,25
6,6,7,199,25
6,7,199,35,32
7,199,35,6,32
199,7,207,6,32
7,207,6,7,32
207,6,7,199,32
6,7,199,7,25
7,936,4,7,32
936,4,7,936,32
199,936,199,7,32
936,199,7,4,25
199,7,4,3,32
199,7,936,7,32
925,199,7,7,32
199,7,7,936,32
7,7,936,4,32
7,936,4,925,32
936,4,925,925,25
199,7,199,936,32
7,199,936,7,32
199,936,7,12,32
936,7,12,13,25
7,12,13,936,32
12,13,936,7,32
199,3,936,928,32
3,936,928,13,25
936,928,13,936,25
928,13,936,7,25
13,936,7,942,25
936,7,942,199,32
7,942,199,7,32
199,935,199,7,32
935,199,7,199,32
199,7,199,7,32
7,199,7,936,32
199,7,936,7,32
7,936,7,936,32
936,7,936,6,25
7,936,6,205,25
936,6,205,12,32
6,205,12,199,32
205,12,199,7,32
12,199,7,936,32
199,7,936,35,32
7,936,35,6,32
936,35,6,942,32
35,6,942,12,32
6,942,12,6,32
942,12,6,199,32
12,6,199,3,32
4,199,3,3,32
199,3,3,45,32
3,3,45,3,33
3,199,6,4,34
936,7,6,7,32
7,6,7,936,25
6,7,936,925,25
199,178,928,942,32
178,928,942,207,32
928,942,207,12,25
942,207,12,934,32
207,12,934,935,32
12,934,935,936,32
934,935,936,199,25
936,12,936,199,32
12,936,199,13,32
936,199,13,936,32
199,13,936,7,25
13,936,7,936,32
936,7,936,199,32
7,936,199,942,32
936,199,942,935,32
199,942,935,942,32
942,935,942,5,32
935,942,5,13,32
942,5,13,13,32
5,13,13,6,32
13,13,6,7,32
13,6,7,935,32
6,7,935,4,32
7,935,4,12,32
935,4,12,7,32
4,12,7,936,32
12,7,936,3,32
7,936,3,3,32
5,928,199,6,32
928,199,6,12,25
199,6,12,6,32
6,12,6,7,32
12,6,7,7,32
6,7,7,3,32
199,5,12,925,32
199,12,935,6,32
12,935,6,7,32
935,6,7,12,25
199,7,936,935,32
7,936,935,935,32
936,935,935,4,32
199,4,7,7,32
4,7,7,7,32
7,7,7,12,32
7,7,12,199,32
7,12,199,936,32
12,199,936,199,32
7,199,7,7,32
199,7,7,199,32
7,7,199,928,32
7,199,928,12,32
199,928,12,936,32
928,12,936,4,25
199,12,936,12,32
925,3,207,6,25
3,207,6,12,25
207,6,12,930,25
6,12,930,7,25
12,930,7,6,25
930,7,6,3,25
925,199,7,199,25
199,7,199,936,32
7,199,936,3,25
199,936,3,12,32
936,3,12,3,25
3,7,6,934,21
7,6,934,13,32
6,934,13,6,32
934,13,6,4,25
7,4,925,7,25
4,925,7,4,25
925,7,4,3,25
7,4,3,7,25
4,4,4,7,25
925,4,4,4,25
21,7,925,4,32
7,925,4,4,32
925,4,4,7,32
7,7,4,12,25
7,4,12,925,25
4,12,925,7,25
936,4,4,936,32
7,925,178,7,25
925,178,7,925,25
4,935,7,7,25
925,7,7,35,25
7,7,35,6,25
7,936,13,13,32
936,13,13,942,25
3,942,925,199,32
942,925,199,7,32
925,199,7,7,32
199,7,7,199,32
7,7,199,3,32
7,199,3,218,32
199,3,218,928,32
12,13,942,6,32
13,942,6,199,32
942,6,199,6,32
6,199,6,942,32
199,6,942,6,32
199,4,4,7,25
4,4,7,7,25
4,7,7,7,25
7,942,4,3,25
942,4,3,13,25
4,3,13,7,25
3,13,7,3,25
3,45,7,7,21
218,13,205,4,25
13,205,4,7,25
205,4,7,942,25
4,7,942,6,25
7,7,4,7,25
6,6,942,207,25
6,942,207,942,25
12,4,7,6,32
4,7,6,6,32
7,6,6,4,25
925,7,7,7,25
7,7,7,4,25
3,7,925,4,22
7,925,4,925,25
7,4,7,5,25
4,7,5,7,25
7,5,7,925,25
12,6,942,7,25
6,942,7,80,32
4,4,6,6,25
4,4,7,13,25
4,7,13,3,25
7,13,3,7,25
13,3,7,7,25
4,4,935,942,25
4,935,942,925,25
935,942,925,4,25
7,6,7,7,25
6,7,7,4,25
7,7,4,12,25
7,6,6,6,25
199,7,942,934,32
7,942,934,936,25
942,934,936,925,32
934,936,925,7,25
936,925,7,3,32
3,7,942,6,21
7,942,6,7,25
3,7,218,13,21
7,218,13,7,25
7,199,7,12,25
199,7,12,199,32
7,12,199,12,32
3,199,936,199,21
6,7,12,199,25
7,12,199,936,25
12,199,936,7,32
199,936,7,942,25
936,7,942,936,25
7,942,936,7,25
6,199,3,45,25
199,3,45,7,25
936,199,12,925,32
3,5,13,942,39
5,13,942,942,39
13,942,942,13,40
942,942,13,205,39
942,13,205,127,39
13,205,127,935,32
205,127,935,13,32
127,935,13,942,32
935,13,942,6,32
13,942,6,205,32
5,942,13,942,39
942,13,942,3,40
13,942,3,942,40
942,3,942,3,40
3,942,3,942,39
942,3,942,3,39
942,7,936,7,11
7,936,7,6,11
936,7,6,6,25
942,7,7,3,11
7,7,3,6,11
3,7,4,4,34
7,4,4,4,33
942,6,936,3,25
45,3,936,7,34
3,936,7,6,34
936,7,6,942,25
7,6,942,6,25
6,942,6,936,25
942,6,936,199,25
6,936,199,7,25
7,3,3,45,33
3,3,80,5,31
3,80,5,6,39
80,5,6,80,32
207,207,207,5,32
207,207,5,7,32
207,5,7,942,32
5,7,942,218,32
7,942,218,7,32
942,218,7,4,32
7,3,7,936,25
3,7,936,7,25
7,936,7,928,25
3,3,218,7,40
3,218,7,13,25
218,7,13,936,25
7,13,936,7,25
13,936,7,6,25
936,7,6,942,25
7,6,942,936,25
6,942,936,3,25
936,936,6,934,32
936,6,934,925,25
3,12,6,7,25
12,6,7,936,32
6,7,936,7,25
936,6,7,6,25
6,7,6,4,25
6,936,925,7,25
3,936,12,7,25
936,12,7,935,25
12,7,935,935,32
7,936,7,7,25
6,936,7,7,25
936,7,7,936,25
7,7,936,934,25
7,936,934,942,25
936,934,942,4,25
6,936,6,7,25
936,6,7,3,25
7,3,7,3,25
3,7,3,935,32
7,3,935,45,25
3,928,3,6,40
928,3,6,35,40
3,6,35,7,25
6,35,7,205,25
35,7,205,3,25
925,6,127,935,25
6,127,935,3,25
5,6,3,3,47
6,3,3,6,47
3,3,6,928,39
3,6,928,5,38
3,7,936,12,25
7,936,12,12,25
936,12,12,936,32
12,12,936,12,32
12,936,12,13,32
936,12,13,6,32
5,942,935,5,32
942,935,5,5,32
935,5,5,5,32
5,5,5,935,32
5,5,935,6,32
5,935,6,6,32
935,6,6,13,32
6,6,13,935,32
6,13,935,942,32
13,935,942,3,32
935,942,3,12,32
942,3,12,942,32
3,12,942,199,32
12,942,199,13,32
942,199,13,942,32
199,13,942,5,32
13,942,5,928,32
942,5,928,13,32
5,928,13,942,32
928,13,942,5,32
13,942,5,3,32
942,5,3,13,32
5,3,13,942,32
3,13,942,12,32
13,942,12,7,32
942,12,7,942,32
12,7,942,13,32
7,942,13,935,32
942,13,935,5,32
13,935,5,935,32
935,5,935,5,32
5,935,5,935,32
935,5,935,942,32
5,935,942,12,32
935,942,12,942,32
942,935,942,13,32
935,942,13,935,32
942,13,935,942,32
13,935,942,935,32
935,942,935,935,32
942,935,935,5,32
935,935,5,13,32
935,5,13,942,32
5,13,942,61,32
13,942,61,935,32
942,61,935,942,32
61,935,942,942,32
935,942,942,3,32
942,942,3,942,32
942,3,942,935,32
3,942,935,13,32
942,935,13,935,32
935,13,935,13,32
13,935,13,942,32
935,13,942,5,32
13,942,5,942,32
942,5,942,935,32
5,942,935,5,32
942,935,5,13,32
935,5,13,942,32
5,13,942,942,32
13,942,942,3,32
942,942,3,942,32
942,3,942,935,32
3,942,935,3,32
942,935,3,12,32
935,3,12,942,32
3,12,942,13,32
12,942,13,12,32
942,13,12,3,32
13,12,3,942,32
12,3,942,942,32
3,942,942,5,32
942,942,5,942,32
942,5,942,5,32
5,942,5,942,32
942,5,942,5,32
5,942,5,13,32
942,5,13,942,32
5,13,942,5,32
13,942,5,3,32
942,5,3,13,32
5,3,13,930,32
3,13,930,942,32
13,930,942,942,32
930,942,942,942,32
942,942,942,942,32
942,942,942,942,32
942,942,942,13,32
942,942,13,942,32
942,13,942,5,32
13,942,5,13,32
942,5,13,13,32
5,13,13,942,32
13,13,942,935,32
13,942,935,942,32
3,5,934,5,40
5,934,5,935,40
934,5,935,5,40
5,935,5,7,41
935,5,7,5,41
942,207,12,5,32
207,12,5,942,32
12,5,942,5,33
5,942,5,942,32
942,5,942,935,33
5,942,935,942,32
942,935,942,5,32
935,942,5,942,32
942,5,942,935,32
5,942,935,942,32
942,935,942,942,33
935,942,942,942,32
942,942,942,942,32
942,942,942,5,32
942,942,5,3,32
942,5,3,942,32
5,3,942,13,32
3,942,13,13,32
942,13,13,13,32
13,13,13,5,33
13,13,5,13,32
13,5,13,942,32
5,13,942,5,32
13,942,5,199,32
942,5,199,7,32
5,199,7,13,32
199,7,13,935,32
7,13,935,13,33
13,935,13,13,33
935,13,13,5,32
13,13,5,7,32
13,5,7,942,32
5,7,942,7,32
7,942,7,7,32
942,7,7,3,32
7,7,3,942,32
7,3,942,7,33
3,942,7,930,32
7,3,3,7,33
3,3,7,7,34
13,928,199,936,25
928,199,936,7,25
199,936,7,7,25
936,7,7,7,25
7,21,935,5,41
21,935,5,7,33
935,5,7,5,32
35,942,218,218,25
13,13,7,6,25
13,7,6,942,25
7,6,942,936,25
6,942,936,4,25
942,936,4,942,25
936,4,942,936,25
4,942,936,3,25
5,5,7,5,47
5,7,5,13,40
5,7,5,13,40
7,7,12,7,25
7,12,7,942,25
7,4,7,5,25
4,7,5,4,25
12,7,4,5,26
4,7,7,12,25
7,7,12,7,25
4,4,4,4,25
4,4,4,7,25
942,13,935,6,25
13,935,6,936,17
925,199,6,936,25
3,199,5,4,34
7,5,13,7,32
5,13,7,13,32
13,7,13,7,25
7,13,7,6,25
13,7,6,925,25
7,6,925,3,32
6,925,3,928,32
6,936,6,4,25
936,6,4,3,25
6,6,13,7,32
6,13,7,12,25
13,7,12,13,25
7,12,13,928,25
12,13,928,199,32
12,7,925,7,25
7,925,7,925,25
925,7,925,7,25
7,925,7,925,26
925,7,925,936,25
7,4,942,7,26
4,942,7,3,26
942,7,3,7,25
7,925,7,925,25
925,7,925,4,25
7,925,7,7,25
925,7,7,925,25
7,7,7,7,25
7,7,7,7,25
7,7,7,925,25
7,7,925,7,25
7,7,7,7,25
7,925,7,6,33
925,7,6,4,25
7,6,4,7,25
7,7,7,7,25
7,7,7,7,25
12,7,925,7,33
7,925,7,13,33
925,7,13,7,25
6,7,7,7,25
7,7,7,7,25
7,925,7,7,25
925,7,7,936,25
