13,18,7,1,20,1,12,4,32
18,7,1,20,1,12,4,1,32
7,1,20,1,12,4,1,1,25
1,20,1,12,4,1,1,1,25
20,1,12,4,1,1,1,7,25
1,12,4,1,1,1,7,7,18
12,4,1,1,1,7,7,6,18
4,1,1,1,7,7,6,11,25
1,1,1,7,7,6,11,1,25
1,1,7,7,6,11,1,12,18
1,7,7,6,11,1,12,3,25
7,7,6,11,1,12,3,12,32
7,6,11,1,12,3,12,2,32
6,11,1,12,3,12,2,7,32
11,1,12,3,12,2,7,1,32
1,12,3,12,2,7,1,1,32
12,3,12,2,7,1,1,1,32
3,12,2,7,1,1,1,1,32
12,2,7,1,1,1,1,4,32
2,7,1,1,1,1,4,4,32
7,1,1,1,1,4,4,9,25
1,1,1,1,4,4,9,1,25
21,5,3,6,13,5,5,5,18
5,3,6,13,5,5,5,13,32
3,6,13,5,5,5,13,13,32
6,13,5,5,5,13,13,5,32
13,5,5,5,13,13,5,5,32
5,5,5,13,13,5,5,5,32
5,5,13,13,5,5,5,6,32
5,13,13,5,5,5,6,5,32
13,13,5,5,5,6,5,7,32
13,5,5,5,6,5,7,7,32
5,5,5,6,5,7,7,5,32
5,5,6,5,7,7,5,5,32
5,6,5,7,7,5,5,5,32
6,5,7,7,5,5,5,5,32
5,7,7,5,5,5,5,7,32
7,7,5,5,5,5,7,5,32
7,5,5,5,5,7,5,3,32
5,5,5,5,7,5,3,5,32
5,5,5,7,5,3,5,5,32
5,5,7,5,3,5,5,5,32
5,7,5,3,5,5,5,7,32
7,5,3,5,5,5,7,6,32
5,3,5,5,5,7,6,3,32
3,5,5,5,7,6,3,5,32
3,1,7,1,1,1,1,1,18
1,7,1,1,1,1,1,1,18
7,1,1,1,1,1,1,1,25
1,1,1,1,1,1,1,1,32
1,1,1,1,1,1,1,1,32
1,1,1,1,1,1,1,12,32
1,1,1,1,1,1,12,14,32
1,1,1,1,1,12,14,7,32
1,1,1,1,12,14,7,2,32
1,1,1,12,14,7,2,12,32
1,1,12,14,7,2,12,1,32
1,12,14,7,2,12,1,1,32
12,14,7,2,12,1,1,1,25
14,7,2,12,1,1,1,25,25
7,2,12,1,1,1,25,1,25
6,1,6,2,12,1,7,11,18
1,6,2,12,1,7,11,6,18
5,12,1,3,11,9,2,5,25
12,1,3,11,9,2,5,1,25
1,3,11,9,2,5,1,2,25
3,11,9,2,5,1,2,2,25
11,9,2,5,1,2,2,11,25
9,2,5,1,2,2,11,2,25
2,5,1,2,2,11,2,6,25
5,1,2,2,11,2,6,23,25
1,2,2,11,2,6,23,4,25
2,2,11,2,6,23,4,1,25
12,6,25,5,4,4,4,3,18
6,25,5,4,4,4,3,4,10
12,4,1,29,29,29,29,29,18
4,1,29,29,29,29,29,29,40
1,29,29,29,29,29,29,29,40
29,29,29,29,29,29,29,7,40
29,29,29,29,29,29,7,12,40
29,29,29,29,29,7,12,5,40
29,29,29,29,7,12,5,22,40
29,29,29,7,12,5,22,5,40
29,29,7,12,5,22,5,7,40
29,7,12,5,22,5,7,22,40
7,12,5,22,5,7,22,3,25
12,5,22,5,7,22,3,5,25
5,22,5,7,22,3,5,22,25
22,5,7,22,3,5,22,10,25
12,3,5,12,3,12,1,11,18
3,5,12,3,12,1,11,1,18
5,12,3,12,1,11,1,1,18
12,3,12,1,11,1,1,12,18
3,12,1,11,1,1,12,9,18
12,1,11,1,1,12,9,3,18
1,11,1,1,12,9,3,6,18
11,1,1,12,9,3,6,10,18
4,3,7,4,13,7,13,13,32
3,7,4,13,7,13,13,13,32
7,4,13,7,13,13,13,7,32
4,13,7,13,13,13,7,7,32
13,7,13,13,13,7,7,3,32
7,13,13,13,7,7,3,5,32
13,13,13,7,7,3,5,13,32
13,13,7,7,3,5,13,7,32
13,7,7,3,5,13,7,5,32
7,7,3,5,13,7,5,7,33
7,3,5,13,7,5,7,5,33
3,5,13,7,5,7,5,3,32
5,13,7,5,7,5,3,7,32
13,7,5,7,5,3,7,13,32
7,5,7,5,3,7,13,13,32
5,7,5,3,7,13,13,7,32
7,5,3,7,13,13,7,7,32
5,3,7,13,13,7,7,5,32
3,7,13,13,7,7,5,26,32
7,13,13,7,7,5,26,3,32
13,13,7,7,5,26,3,6,32
13,7,7,5,26,3,6,5,32
7,7,5,26,3,6,5,7,32
7,5,26,3,6,5,7,5,32
5,26,3,6,5,7,5,7,32
26,3,6,5,7,5,7,13,32
3,6,5,7,5,7,13,3,32
6,5,7,5,7,13,3,13,32
5,7,5,7,13,3,13,7,32
7,5,7,13,3,13,7,6,32
5,7,13,3,13,7,6,6,32
7,13,3,13,7,6,6,7,32
13,3,13,7,6,6,7,7,32
3,13,7,6,6,7,7,7,32
13,7,6,6,7,7,7,3,32
7,6,6,7,7,7,3,7,32
6,6,7,7,7,3,7,26,32
6,7,7,7,3,7,26,3,32
12,12,12,12,20,1,1,27,18
12,12,12,20,1,1,27,1,18
12,12,20,1,1,27,1,7,18
12,20,1,1,27,1,7,12,18
20,1,1,27,1,7,12,2,18
1,1,27,1,7,12,2,1,18
1,27,1,7,12,2,1,7,18
27,1,7,12,2,1,7,1,18
1,7,12,2,1,7,1,3,18
12,12,5,5,2,13,2,2,18
12,5,5,2,13,2,2,6,18
5,5,2,13,2,2,6,6,18
5,2,13,2,2,6,6,6,18
12,12,22,1,12,7,1,18,25
12,22,1,12,7,1,18,7,25
22,1,12,7,1,18,7,1,25
1,12,7,1,18,7,1,1,25
12,7,1,18,7,1,1,20,25
7,1,18,7,1,1,20,6,25
1,18,7,1,1,20,6,6,25
18,7,1,1,20,6,6,7,25
7,1,1,20,6,6,7,5,25
1,1,20,6,6,7,5,15,25
1,20,6,6,7,5,15,12,25
6,18,6,1,8,2,7,7,25
18,6,1,8,2,7,7,1,25
6,1,8,2,7,7,1,6,25
1,8,2,7,7,1,6,10,24
1,12,12,15,2,2,7,2,25
12,12,15,2,2,7,2,1,25
20,1,12,13,7,1,1,12,18
1,12,13,7,1,1,12,12,18
12,13,7,1,1,12,12,3,18
13,7,1,1,12,12,3,5,18
7,1,1,12,12,3,5,24,18
1,1,12,12,3,5,24,1,18
1,12,12,3,5,24,1,12,18
12,12,3,5,24,1,12,1,18
12,3,5,24,1,12,1,9,18
13,3,4,4,1,1,1,9,18
3,4,4,1,1,1,9,1,18
4,4,1,1,1,9,1,12,18
4,1,1,1,9,1,12,1,18
1,1,1,9,1,12,1,12,18
3,6,6,11,1,8,2,16,24
6,6,11,1,8,2,16,12,25
13,13,9,13,12,4,3,12,18
13,9,13,12,4,3,12,6,18
9,13,12,4,3,12,6,1,18
13,12,4,3,12,6,1,6,18
12,4,3,12,6,1,6,27,18
4,3,12,6,1,6,27,12,18
3,12,6,1,6,27,12,12,18
6,6,18,20,1,1,1,9,25
6,18,20,1,1,1,9,9,25
18,20,1,1,1,9,9,4,25
20,1,1,1,9,9,4,1,25
1,1,1,9,9,4,1,9,25
1,1,9,9,4,1,9,1,25
12,12,18,4,12,10,18,12,25
12,18,4,12,10,18,12,12,25
18,4,12,10,18,12,12,2,25
4,12,10,18,12,12,2,1,25
12,10,18,12,12,2,1,1,25
10,18,12,12,2,1,1,12,25
18,12,12,2,1,1,12,6,25
12,12,2,1,1,12,6,10,25
12,2,1,1,12,6,10,12,25
2,1,1,12,6,10,12,9,25
1,1,12,6,10,12,9,4,25
1,12,6,10,12,9,4,12,25
12,6,10,12,9,4,12,3,25
6,10,12,9,4,12,3,12,25
10,12,9,4,12,3,12,1,25
12,9,4,12,3,12,1,1,25
9,4,12,3,12,1,1,1,25
4,12,3,12,1,1,1,12,25
12,3,12,1,1,1,12,1,25
3,12,1,1,1,12,1,1,25
12,1,1,1,12,1,1,3,25
1,1,1,12,1,1,3,1,25
1,1,12,1,1,3,1,13,25
1,12,1,1,3,1,13,3,25
12,1,1,3,1,13,3,13,25
1,1,3,1,13,3,13,9,25
1,3,1,13,3,13,9,1,25
3,1,13,3,13,9,1,1,25
1,13,3,13,9,1,1,25,25
13,3,13,9,1,1,25,25,25
3,13,9,1,1,25,25,12,25
13,9,1,1,25,25,12,1,25
9,1,1,25,25,12,1,1,25
1,1,25,25,12,1,1,1,25
1,25,25,12,1,1,1,25,25
25,25,12,1,1,1,25,9,25
25,12,1,1,1,25,9,25,25
12,1,1,1,25,9,25,12,25
1,1,1,25,9,25,12,20,25
1,1,25,9,25,12,20,10,25
1,25,9,25,12,20,10,12,25
25,9,25,12,20,10,12,11,25
9,25,12,20,10,12,11,3,25
25,12,20,10,12,11,3,6,25
12,20,10,12,11,3,6,9,25
20,10,12,11,3,6,9,1,25
10,12,11,3,6,9,1,1,25
12,11,3,6,9,1,1,13,25
11,3,6,9,1,1,13,11,25
3,6,9,1,1,13,11,24,25
6,9,1,1,13,11,24,12,25
9,1,1,13,11,24,12,1,25
1,1,13,11,24,12,1,12,25
1,13,11,24,12,1,12,1,25
13,11,24,12,1,12,1,1,25
11,24,12,1,12,1,1,10,25
24,12,1,12,1,1,10,13,25
12,1,12,1,1,10,13,12,25
1,12,1,1,10,13,12,25,25
12,1,1,10,13,12,25,1,25
1,1,10,13,12,25,1,1,25
1,10,13,12,25,1,1,5,25
10,13,12,25,1,1,5,4,25
13,12,25,1,1,5,4,1,25
12,25,1,1,5,4,1,1,25
13,12,7,29,29,29,29,29,18
12,7,29,29,29,29,29,4,18
7,29,29,29,29,29,4,1,25
4,29,1,5,29,29,29,20,40
29,1,5,29,29,29,20,6,40
9,4,13,1,12,3,12,4,18
4,13,1,12,3,12,4,5,18
13,1,12,3,12,4,5,3,18
1,12,3,12,4,5,3,13,18
1,12,1,4,1,12,1,5,32
12,1,4,1,12,1,5,6,32
1,4,1,12,1,5,6,7,32
4,1,12,1,5,6,7,6,32
1,12,1,5,6,7,6,4,32
12,1,5,6,7,6,4,15,32
1,5,6,7,6,4,15,12,32
5,6,7,6,4,15,12,14,25
6,7,6,4,15,12,14,6,25
7,6,4,15,12,14,6,6,25
6,14,1,4,15,9,2,6,25
14,1,4,15,9,2,6,3,25
1,4,15,9,2,6,3,6,25
4,15,9,2,6,3,6,6,32
15,9,2,6,3,6,6,1,32
17,6,6,6,2,2,6,21,34
6,13,5,13,7,1,6,12,32
13,5,13,7,1,6,12,12,32
5,13,7,1,6,12,12,10,32
13,7,1,6,12,12,10,12,32
1,3,4,11,9,1,20,1,25
3,4,11,9,1,20,1,1,25
4,11,9,1,20,1,1,9,25
5,5,5,7,5,5,6,13,32
5,5,7,5,5,6,13,13,32
5,7,5,5,6,13,13,13,32
7,5,5,6,13,13,13,7,32
5,5,6,13,13,13,7,7,32
5,6,13,13,13,7,7,21,32
6,13,13,13,7,7,21,1,32
13,13,13,7,7,21,1,7,32
13,13,7,7,21,1,7,12,32
13,7,7,21,1,7,12,12,32
7,7,21,1,7,12,12,3,32
7,21,1,7,12,12,3,12,32
1,1,12,13,3,13,11,5,32
4,12,7,1,2,12,6,13,32
12,7,1,2,12,6,13,16,32
7,1,2,12,6,13,16,5,32
1,2,12,6,13,16,5,5,32
2,12,6,13,16,5,5,5,32
12,6,13,16,5,5,5,5,32
6,13,16,5,5,5,5,5,25
13,16,5,5,5,5,5,5,32
16,5,5,5,5,5,5,3,32
5,5,5,5,5,5,3,12,32
5,5,5,5,5,3,12,13,32
5,5,5,5,3,12,13,2,32
5,5,5,3,12,13,2,1,32
5,5,3,12,13,2,1,4,32
5,3,12,13,2,1,4,12,32
3,12,13,2,1,4,12,12,32
12,13,2,1,4,12,12,4,32
13,2,1,4,12,12,4,12,32
2,5,16,7,5,6,13,5,25
5,16,7,5,6,13,5,5,32
16,7,5,6,13,5,5,5,32
7,5,6,13,5,5,5,1,32
2,24,12,5,1,9,13,1,15
24,12,5,1,9,13,1,1,15
12,5,1,9,13,1,1,1,15
5,1,9,13,1,1,1,1,32
1,9,13,1,1,1,1,13,25
9,13,1,1,1,1,13,3,32
13,1,1,1,1,13,3,19,32
1,1,1,1,13,3,19,1,25
1,1,1,13,3,19,1,1,32
1,1,13,3,19,1,1,18,32
1,13,3,19,1,1,18,2,25
13,3,19,1,1,18,2,2,32
3,19,1,1,18,2,2,1,32
19,1,1,18,2,2,1,1,32
1,1,18,2,2,1,1,1,32
1,18,2,2,1,1,1,5,32
18,2,2,1,1,1,5,5,32
2,2,1,1,1,5,5,6,32
2,1,1,1,5,5,6,5,32
1,1,1,5,5,6,5,5,32
1,1,5,5,6,5,5,5,32
6,6,18,12,1,1,1,15,33
6,18,12,1,1,1,15,12,25
18,12,1,1,1,15,12,11,32
12,1,1,1,15,12,11,1,32
1,1,1,15,12,11,1,1,32
9,2,9,1,12,1,12,12,32
2,9,1,12,1,12,12,4,32
19,4,5,6,4,3,5,5,32
4,5,6,4,3,5,5,13,32
5,6,4,3,5,5,13,7,32
6,4,3,5,5,13,7,13,32
4,3,5,5,13,7,13,13,32
3,5,5,13,7,13,13,13,32
5,5,13,7,13,13,13,13,32
5,13,7,13,13,13,13,3,32
13,7,13,13,13,13,3,13,32
7,13,13,13,13,3,13,13,32
13,13,13,13,3,13,13,12,32
13,13,13,3,13,13,12,1,32
6,6,6,12,22,23,12,3,21
6,6,12,22,23,12,3,13,27
6,12,22,23,12,3,13,12,25
12,22,23,12,3,13,12,12,25
22,23,12,3,13,12,12,12,32
23,12,3,13,12,12,12,11,25
12,3,13,12,12,12,11,12,32
3,13,12,12,12,11,12,12,32
13,12,12,12,11,12,12,9,32
12,12,12,11,12,12,9,4,32
12,12,11,12,12,9,4,12,32
12,11,12,12,9,4,12,12,32
6,2,18,15,12,7,12,12,34
2,18,15,12,7,12,12,18,32
18,15,12,7,12,12,18,15,32
15,12,7,12,12,18,15,2,32
12,7,12,12,18,15,2,11,32
7,12,12,18,15,2,11,12,32
12,12,18,15,2,11,12,3,32
12,18,15,2,11,12,3,12,32
18,15,2,11,12,3,12,13,32
15,2,11,12,3,12,13,13,32
2,11,12,3,12,13,13,12,32
11,12,3,12,13,13,12,3,32
12,3,12,13,13,12,3,15,32
3,12,13,13,12,3,15,15,32
12,13,13,12,3,15,15,15,32
13,13,12,3,15,15,15,15,32
13,12,3,15,15,15,15,15,32
12,3,15,15,15,15,15,12,32
3,15,15,15,15,15,12,12,32
15,15,15,15,15,12,12,4,32
15,15,15,15,12,12,4,1,32
15,15,15,12,12,4,1,12,32
15,15,12,12,4,1,12,1,32
15,12,12,4,1,12,1,19,32
19,4,4,6,6,3,6,4,32
4,4,6,6,3,6,4,6,32
4,6,6,3,6,4,6,11,32
5,5,5,1,15,2,4,16,32
5,5,6,13,4,7,13,4,32
5,6,13,4,7,13,4,3,32
6,13,4,7,13,4,3,3,32
13,4,7,13,4,3,3,13,32
4,7,13,4,3,3,13,13,32
7,13,4,3,3,13,13,13,32
13,4,3,3,13,13,13,7,32
4,3,3,13,13,13,7,13,32
3,3,13,13,13,7,13,3,32
3,13,13,13,7,13,3,4,32
13,13,13,7,13,3,4,3,32
13,13,7,13,3,4,3,14,32
13,7,13,3,4,3,14,5,32
7,13,3,4,3,14,5,5,32
13,3,4,3,14,5,5,13,32
3,4,3,14,5,5,13,5,32
4,3,14,5,5,13,5,1,32
3,14,5,5,13,5,1,5,32
14,5,5,13,5,1,5,13,32
5,5,13,5,1,5,13,13,32
5,13,5,1,5,13,13,4,32
13,5,1,5,13,13,4,3,32
5,1,5,13,13,4,3,13,32
1,5,13,13,4,3,13,5,32
5,13,13,4,3,13,5,5,32
13,13,4,3,13,5,5,8,32
13,4,3,13,5,5,8,13,32
4,3,13,5,5,8,13,13,32
3,13,5,5,8,13,13,7,32
13,5,5,8,13,13,7,3,32
5,5,8,13,13,7,3,7,32
5,8,13,13,7,3,7,5,32
8,13,13,7,3,7,5,6,32
13,13,7,3,7,5,6,5,32
13,7,3,7,5,6,5,13,32
7,3,7,5,6,5,13,13,32
3,7,5,6,5,13,13,3,32
7,5,6,5,13,13,3,13,32
5,6,5,13,13,3,13,5,32
6,5,13,13,3,13,5,13,32
5,13,13,3,13,5,13,13,32
13,13,3,13,5,13,13,5,32
13,3,13,5,13,13,5,7,32
3,13,5,13,13,5,7,13,32
13,5,13,13,5,7,13,5,32
5,13,13,5,7,13,5,27,32
13,13,5,7,13,5,27,13,32
13,5,7,13,5,27,13,3,32
5,7,13,5,27,13,3,5,32
7,13,5,27,13,3,5,7,32
13,5,27,13,3,5,7,13,32
5,27,13,3,5,7,13,3,32
27,13,3,5,7,13,3,13,32
13,3,5,7,13,3,13,4,32
3,5,7,13,3,13,4,3,32
5,7,13,3,13,4,3,5,32
7,13,3,13,4,3,5,5,32
13,3,13,4,3,5,5,7,32
3,13,4,3,5,5,7,4,32
13,4,3,5,5,7,4,4,32
4,3,5,5,7,4,4,13,32
3,5,5,7,4,4,13,5,32
5,5,7,4,4,13,5,5,32
5,7,4,4,13,5,5,5,32
7,4,4,13,5,5,5,13,32
4,4,13,5,5,5,13,7,32
4,13,5,5,5,13,7,5,32
13,5,5,5,13,7,5,3,32
5,5,5,13,7,5,3,5,32
5,5,13,7,5,3,5,13,32
5,13,7,5,3,5,13,5,32
13,7,5,3,5,13,5,3,32
7,5,3,5,13,5,3,3,32
5,3,5,13,5,3,3,3,32
3,5,13,5,3,3,3,3,32
5,13,5,3,3,3,3,5,32
13,5,3,3,3,3,5,7,32
5,3,3,3,3,5,7,13,32
3,3,3,3,5,7,13,5,32
3,3,3,5,7,13,5,7,32
3,3,5,7,13,5,7,13,32
3,5,7,13,5,7,13,5,32
5,7,13,5,7,13,5,13,32
7,13,5,7,13,5,13,5,32
13,5,7,13,5,13,5,5,32
5,7,13,5,13,5,5,5,32
7,13,5,13,5,5,5,5,32
13,5,13,5,5,5,5,4,32
5,13,5,5,5,5,4,5,32
13,5,5,5,5,4,5,5,32
5,5,5,5,4,5,5,5,32
5,5,5,4,5,5,5,5,32
5,5,4,5,5,5,5,5,32
5,4,5,5,5,5,5,5,32
4,5,5,5,5,5,5,3,32
5,5,5,5,5,5,3,5,32
5,5,5,5,5,3,5,5,32
4,1,7,13,11,20,20,13,32
1,7,13,11,20,20,13,12,25
1,21,1,2,1,1,2,4,18
1,1,4,6,5,6,18,6,25
1,4,6,5,6,18,6,1,33
4,6,5,6,18,6,1,13,33
6,5,6,18,6,1,13,13,33
5,6,18,6,1,13,13,13,25
6,18,6,1,13,13,13,13,25
18,6,1,13,13,13,13,13,25
6,1,13,13,13,13,13,13,25
1,13,13,13,13,13,13,13,25
13,13,13,13,13,13,13,4,25
13,13,13,13,13,13,4,1,25
13,13,13,13,13,4,1,1,25
13,1,7,5,7,6,6,12,33
1,7,5,7,6,6,12,21,25
7,5,7,6,6,12,21,12,25
5,7,6,6,12,21,12,1,25
21,6,6,6,1,5,5,13,18
6,6,6,1,5,5,13,3,18
6,6,1,5,5,13,3,5,18
6,1,5,5,13,3,5,3,25
1,5,5,13,3,5,3,14,25
5,5,13,3,5,3,14,5,25
5,13,3,5,3,14,5,7,25
13,3,5,3,14,5,7,13,32
3,5,3,14,5,7,13,13,32
5,3,14,5,7,13,13,13,32
3,14,5,7,13,13,13,3,32
14,5,7,13,13,13,3,3,32
5,7,13,13,13,3,3,4,32
7,13,13,13,3,3,4,5,32
13,13,13,3,3,4,5,5,32
13,13,3,3,4,5,5,5,32
13,3,3,4,5,5,5,13,32
3,3,4,5,5,5,13,8,32
3,4,5,5,5,13,8,13,32
4,5,5,5,13,8,13,7,32
5,5,5,13,8,13,7,21,32
5,5,13,8,13,7,21,3,32
5,13,8,13,7,21,3,13,32
13,8,13,7,21,3,13,4,32
8,13,7,21,3,13,4,1,32
13,7,21,3,13,4,1,7,32
7,21,3,13,4,1,7,4,32
21,3,13,4,1,7,4,6,32
3,13,4,1,7,4,6,2,32
21,6,2,13,5,5,7,7,18
6,2,13,5,5,7,7,13,18
2,13,5,5,7,7,13,6,32
13,5,5,7,7,13,6,5,32
5,5,7,7,13,6,5,7,32
5,7,7,13,6,5,7,13,32
7,7,13,6,5,7,13,5,32
7,13,6,5,7,13,5,3,32
13,6,5,7,13,5,3,6,32
6,5,7,13,5,3,6,5,32
5,7,13,5,3,6,5,5,32
7,13,5,3,6,5,5,7,32
13,5,3,6,5,5,7,7,32
5,3,6,5,5,7,7,5,32
3,6,5,5,7,7,5,13,32
6,5,5,7,7,5,13,13,32
5,5,7,7,5,13,13,13,32
5,7,7,5,13,13,13,1,32
7,7,5,13,13,13,1,8,32
7,5,13,13,13,1,8,9,32
2,6,7,3,11,21,1,2,32
19,3,7,5,6,13,4,5,32
3,7,5,6,13,4,5,7,32
7,5,6,13,4,5,7,5,32
5,6,13,4,5,7,5,5,32
6,13,4,5,7,5,5,3,32
13,4,5,7,5,5,3,5,32
4,5,7,5,5,3,5,3,32
5,7,5,5,3,5,3,13,32
7,5,5,3,5,3,13,7,32
5,5,3,5,3,13,7,13,32
5,3,5,3,13,7,13,7,32
3,5,3,13,7,13,7,7,32
5,3,13,7,13,7,7,5,32
3,13,7,13,7,7,5,7,32
13,7,13,7,7,5,7,13,32
7,13,7,7,5,7,13,3,32
13,7,7,5,7,13,3,7,32
7,7,5,7,13,3,7,5,32
7,5,7,13,3,7,5,16,32
5,7,13,3,7,5,16,13,32
7,13,3,7,5,16,13,3,32
13,3,7,5,16,13,3,3,32
3,7,5,16,13,3,3,5,32
7,5,16,13,3,3,5,4,32
5,16,13,3,3,5,4,4,32
16,13,3,3,5,4,4,7,32
13,3,3,5,4,4,7,7,32
3,3,5,4,4,7,7,4,32
3,5,4,4,7,7,4,13,32
5,4,4,7,7,4,13,7,32
4,4,7,7,4,13,7,13,32
4,7,7,4,13,7,13,3,32
6,1,1,21,9,4,1,28,32
1,1,21,9,4,1,28,12,32
1,21,9,4,1,28,12,5,32
21,9,4,1,28,12,5,12,32
9,4,1,28,12,5,12,5,32
4,1,28,12,5,12,5,12,32
1,28,12,5,12,5,12,4,32
28,12,5,12,5,12,4,3,32
12,5,12,5,12,4,3,12,32
5,12,5,12,4,3,12,9,25
12,5,12,4,3,12,9,1,25
5,12,4,3,12,9,1,3,25
12,4,3,12,9,1,3,13,25
4,3,12,9,1,3,13,1,25
3,12,9,1,3,13,1,4,25
13,13,1,4,1,1,5,7,25
13,1,4,1,1,5,7,5,25
1,4,1,1,5,7,5,13,32
4,1,1,5,7,5,13,13,32
1,1,5,7,5,13,13,13,32
1,5,7,5,13,13,13,7,32
5,7,5,13,13,13,7,5,32
7,5,13,13,13,7,5,5,32
5,13,13,13,7,5,5,13,32
13,13,13,7,5,5,13,13,32
13,13,7,5,5,13,13,13,32
13,7,5,5,13,13,13,13,32
7,5,5,13,13,13,13,5,32
5,5,13,13,13,13,5,13,32
5,13,13,13,13,5,13,13,32
13,13,13,13,5,13,13,13,32
13,13,13,5,13,13,13,1,32
13,13,5,13,13,13,1,9,32
13,5,13,13,13,1,9,3,32
5,13,13,13,1,9,3,4,32
12,21,1,7,3,3,5,5,32
21,1,7,3,3,5,5,6,32
1,7,3,3,5,5,6,5,32
7,3,3,5,5,6,5,7,32
3,3,5,5,6,5,7,7,32
3,5,5,6,5,7,7,7,32
5,5,6,5,7,7,7,5,32
5,6,5,7,7,7,5,1,32
6,5,7,7,7,5,1,13,32
5,7,7,7,5,1,13,16,32
7,7,7,5,1,13,16,5,32
7,7,5,1,13,16,5,5,32
7,5,1,13,16,5,5,3,32
5,1,13,16,5,5,3,6,32
1,13,16,5,5,3,6,5,32
4,4,5,13,1,3,2,5,32
4,5,13,1,3,2,5,2,32
5,13,1,3,2,5,2,2,32
13,1,3,2,5,2,2,4,32
2,13,13,13,7,13,7,5,32
12,2,23,2,12,3,6,12,25
2,23,2,12,3,6,12,5,25
23,2,12,3,6,12,5,9,25
2,12,3,6,12,5,9,1,32
12,3,6,12,5,9,1,1,32
3,6,12,5,9,1,1,12,32
6,12,5,9,1,1,12,10,32
12,5,9,1,1,12,10,4,32
5,9,1,1,12,10,4,13,32
9,1,1,12,10,4,13,7,32
1,1,12,10,4,13,7,7,32
1,12,10,4,13,7,7,7,32
12,10,4,13,7,7,7,12,32
10,4,13,7,7,7,12,19,32
4,13,7,7,7,12,19,15,32
13,7,7,7,12,19,15,18,32
7,7,7,12,19,15,18,2,33
7,7,12,19,15,18,2,2,33
7,12,19,15,18,2,2,11,32
9,1,1,1,7,22,7,1,32
1,1,1,7,22,7,1,3,32
1,1,7,22,7,1,3,7,32
1,7,22,7,1,3,7,4,32
7,22,7,1,3,7,4,13,33
22,7,1,3,7,4,13,1,32
7,1,3,7,4,13,1,9,32
12,13,15,1,9,9,9,1,25
13,15,1,9,9,9,1,9,25
15,1,9,9,9,1,9,15,25
1,9,9,9,1,9,15,1,25
9,9,9,1,9,15,1,2,25
9,9,1,9,15,1,2,2,25
9,1,9,15,1,2,2,11,25
6,5,5,7,1,7,12,1,25
5,5,7,1,7,12,1,5,25
5,7,1,7,12,1,5,5,25
7,1,7,12,1,5,5,3,25
1,7,12,1,5,5,3,5,25
7,12,1,5,5,3,5,3,25
12,1,5,5,3,5,3,5,25
1,5,5,3,5,3,5,4,25
5,5,3,5,3,5,4,7,32
5,3,5,3,5,4,7,13,32
3,5,3,5,4,7,13,13,32
5,3,5,4,7,13,13,13,32
3,5,4,7,13,13,13,3,32
5,4,7,13,13,13,3,5,32
4,7,13,13,13,3,5,5,32
7,13,13,13,3,5,5,7,32
13,13,13,3,5,5,7,7,32
13,13,3,5,5,7,7,21,32
13,3,5,5,7,7,21,7,32
3,5,5,7,7,21,7,2,32
13,13,13,13,13,13,7,5,32
13,13,13,13,13,7,5,3,32
13,13,13,13,7,5,3,5,32
13,13,13,7,5,3,5,3,32
13,13,7,5,3,5,3,14,32
13,7,5,3,5,3,14,13,32
7,5,3,5,3,14,13,5,32
5,3,5,3,14,13,5,7,32
3,5,3,14,13,5,7,13,32
5,3,14,13,5,7,13,13,32
3,14,13,5,7,13,13,7,32
14,13,5,7,13,13,7,7,32
13,5,7,13,13,7,7,14,32
5,7,13,13,7,7,14,6,32
7,13,13,7,7,14,6,1,32
13,13,7,7,14,6,1,6,32
15,3,12,5,6,5,1,2,32
3,12,5,6,5,1,2,6,32
12,5,6,5,1,2,6,4,32
6,6,12,1,12,1,10,20,32
6,12,1,12,1,10,20,6,32
12,1,12,1,10,20,6,6,25
1,12,1,10,20,6,6,3,25
12,1,10,20,6,6,3,5,25
6,12,6,6,6,3,5,1,32
5,6,12,4,9,6,5,1,32
6,12,4,9,6,5,1,1,32
12,4,9,6,5,1,1,12,25
4,9,6,5,1,1,12,12,25
3,20,12,1,8,2,6,6,32
20,12,1,8,2,6,6,3,25
12,1,8,2,6,6,3,5,25
12,1,12,12,1,1,1,6,32
1,12,12,1,1,1,6,6,32
12,12,1,1,1,6,6,3,32
12,1,1,1,6,6,3,5,32
1,1,1,6,6,3,5,1,32
4,1,8,4,1,13,4,6,32
1,8,4,1,13,4,6,6,25
8,4,1,13,4,6,6,6,32
4,1,13,4,6,6,6,3,32
1,13,4,6,6,6,3,5,32
13,4,6,6,6,3,5,1,32
1,22,6,13,1,12,12,1,32
22,6,13,1,12,12,1,8,32
6,13,1,12,12,1,8,4,32
6,6,4,6,3,5,5,1,32
4,12,15,12,12,12,15,12,25
12,15,12,12,12,15,12,1,25
15,12,12,12,15,12,1,6,25
2,4,5,7,1,7,6,1,32
4,5,7,1,7,6,1,15,32
5,7,1,7,6,1,15,12,25
7,1,7,6,1,15,12,27,25
1,7,6,1,15,12,27,2,18
7,6,1,15,12,27,2,15,25
6,1,15,12,27,2,15,12,39
1,15,12,27,2,15,12,6,25
15,12,27,2,15,12,6,12,25
12,27,2,15,12,6,12,12,25
27,2,15,12,6,12,12,12,25
2,15,12,6,12,12,12,7,25
14,5,12,12,7,23,4,5,40
11,1,12,13,1,12,1,7,32
1,12,13,1,12,1,7,12,32
